Rank,Gene name,Group,P-value,Annotation – Gene Ontology,Annotation – UniProt,Text-mining,Annotation – InterPro,Annotation – Pfam,Annotation – SIMAP (localization),Annotation – DrugBank,Annotation – Stitch,Annotation – RGD ChEBI,Annotation – Reactome,Annotation – WikiPathways,Annotation – RGD pathways,Annotation – BioCarta,Annotation – CPDB,Annotation – hiPathDB,Annotation – GAD,Annotation – OMIM,Annotation – RGD MP,Annotation – RGD RDO,Interaction – String,Interaction – BioGrid,Interaction – I2D,Interaction – IntAct,Interaction – iRefIndex,Interaction – Mint,Interaction – HPRD,Interaction – MIPS,Interaction – GeneRIF,Expression – Su et al (2002),Expression – Su et al (2004),Expression – CMAP,Expression – Lukk et al,Annotation – PaGenBase,Annotation – CGAP,Annotation – GNF,Annotation – eGenetics,Blast,Precalculated – Ouzounis,Precalculated – Prospectr,Precalculated – HaploPred,Annotation – Aura,Annotation – mirZ,id
11,TH,Training gene,0.0564,0.3281,0.0359,0.0053,0.0567,0.1606,0.7328,0.4222,0.1627,0.4974,0.2941,0.0164,0.0076,0.1182,0.0057,0.0338,0.1916,0.686,0.155,0.373,0.159,0.2821,0.2769,0.8821,0.2923,0.1692,0.2513,0.641,0.2923,0.7748,0.9471,0.9882,0.9706,0.1354,0.9358,0.3023,0.7329,0.2462,0.0345,0.0317,0.172,0,0.7037,10
12,DRD1,Training gene,0.0615,0.3281,0.5949,0.0212,0.0258,0.057,0.4351,0.0222,0.1687,0.4974,0.0294,0.1639,0.5344,0.2545,0.0862,0.0946,0.1916,0,0.0155,0.373,0.4615,0.2821,0.2769,0.8821,0.2923,0.7692,0.2513,0.641,0.2923,0.7152,0.5588,0.6529,0.1353,0.026,0.3529,0.4128,0.5714,0.2462,0.4713,0.0688,0.7097,0.2928,0.1587,11
13,MAPT,Training gene,0.0667,0.3281,0.041,0.0952,0.1237,0.1399,0,0,0.3072,0.4974,0.7794,0.1803,0.1908,0.2273,0.3161,0.1622,0.1916,0.093,0.3256,0.373,0.0667,0.2821,0.2769,0.2,0.2923,0.1692,0.2513,0.641,0.2923,0.0265,0.3941,0.8529,0.1294,0.0417,0.1551,0.9535,0.7702,0.2462,0,0.7619,0.5914,0.2928,0.1587,12
14,CDK5,Training gene,0.0718,0.3281,0.1436,0.4286,0.6134,0.2383,0,0.7667,0.0843,0.4974,0.375,0.0738,0.3053,0.1818,0.1207,0.2095,0.515,0,0.3953,0.373,0.0872,0.2821,0.2769,0.2,0.2923,0.1692,0.2513,0.0974,0.2923,0.0861,0.6765,0.6706,0.4059,0.0313,0.2299,0.0872,0.4534,0.2462,0.6034,0.0317,0.2742,0.6685,0.7037,13
15,GRIN2B,Training gene,0.0769,0.3281,0.2308,0.1534,0.1856,0.1865,0.4351,0.1889,0.1265,0.4974,0.6324,0.123,0.1145,0.2364,0.0632,0.0473,0.1916,0.7093,0.3721,0.373,0.5128,0.2821,0.2769,0.2,0.2923,0.1692,0.2513,0.641,0.2923,0.6689,0.0176,0.1118,0.0882,0.0781,0.9358,0.7209,0.7391,0.2462,0.2989,0.3016,0.3817,0.2928,0.7037,14
16,DDC,Training gene,0.0821,0.3281,0.2513,0.0899,0.1649,0.1658,0,0.1667,0.0602,0.4974,0.3235,0.0082,0.145,0.2727,0.0115,0.0608,0.1916,0.4419,0.2868,0.373,0.1385,0.2821,0.2769,0.2,0.2923,0.7692,0.2513,0.641,0.2923,0.755,0.9706,0.0176,0.9647,0.5521,0.8503,0.4535,0.3478,0.2462,0.4885,0.2328,0.3011,0.2928,0.1587,15
17,CASP3,Training gene,0.0872,0.3281,0.4513,0.3651,0.2216,0.2124,0,0.5111,0.1566,0.4974,0.1471,0.1311,0.0229,0.1,0.0287,0.0068,0.5749,0,0.0698,0.373,0.0974,0.2821,0.2769,0.2,0.2923,0.1692,0.2513,0.641,0.2923,0.4437,0.8294,0.5941,0.3,0.5521,0.1551,0,0.9193,0.2462,0.2069,0.6667,0.0806,0.5801,0.1587,16
18,HTR2A,Training gene,0.0923,0.3281,0.9077,0.0106,0.1907,0.057,0.5802,0.0333,0.3012,0.4974,0.0588,0.1066,0,0,0.1782,0.3176,0.1916,0.0698,0.814,0.373,0.4256,0.2821,0.2769,0.8821,0.2923,0.1692,0.2513,0.641,0.2923,0.702,0.0647,0.1647,0.0588,0.1406,0.3476,0.3256,0,0.2462,0.431,0.619,0.3925,0.2928,0.1587,17
19,DRD3,Training gene,0.0974,0.3281,0.5949,0.0159,0.0258,0.057,0.5802,0.0444,0.4096,0.4974,0.0147,0.0656,0.5191,0,0.1322,0.1959,0.1916,0.1163,0.3333,0.373,0.3641,0.2821,0.2769,0.8821,0.2923,0.7692,0.2513,0.641,0.2923,0.3841,0.3353,0.0059,0.2059,0.1094,0.9358,0.843,0.1118,0.2462,0.1322,0.1217,0.6989,0,0,18
20,AKT1,Training gene,0.1026,0.3281,0.2103,0.254,0.6134,0.2383,0,0.5,0.4036,0.4974,0.1838,0.3689,0.3359,0.1273,0.1667,0.0405,0.1916,0.1512,0.0233,0.373,0.0872,0.2821,0.2769,0.2,0.2923,0.1692,0.2513,0.0974,0.2923,0.4702,0.8765,0.5471,0.5765,0.5521,0.5401,0.5988,0.9689,0.2462,0.2644,0.4074,0.0215,0.011,0.7037,19
21,MAOB,Training gene,0.1077,0.3281,0.2872,0.0688,0.1443,0.1762,0.8321,0.1222,0.0904,0.4974,0.3382,0.4016,0.1298,0.0273,0.0402,0.027,0.1916,0,0.5814,0.373,0.1385,0.2821,0.2769,0.2,0.2923,0.7692,0.2513,0.641,0.2923,0.6821,0.7824,0.5294,0.1,0.5521,0.2674,0.1686,0,0.2462,0.2586,0.4444,0.3226,0.2928,0.7037,20
22,MAPK14,Training gene,0.1128,0.3281,0.3846,0.2275,0.201,0.2383,0,0.7667,0.5241,0.4974,0.3676,0.1148,0.1221,0.3818,0.1034,0.2432,0.5569,0,0.2791,0.373,0.4154,0.2821,0.2769,0.2,0.2923,0.1692,0.2513,0.641,0.2923,0.3046,0.1294,0.5647,0.1412,0.9167,0.0481,0.5756,0.8634,0.2462,0.592,0.0317,0.0645,0.011,0.1587,21
23,NTF3,Training gene,0.1179,0.3281,0.2769,0.3016,0.0103,0.0259,0.4351,0,0.3313,0.4974,0,0,0.4656,0.1636,0.2414,0.0878,0.1916,0,0.2713,0.373,0.2513,0.2821,0.2769,0.2,0.2923,0.1692,0.2513,0.0974,0.2923,0.894,0.4176,0.7059,0.6765,0.5521,0.7594,0.564,0.1925,0.2462,0.2299,0.0952,0.4839,0.2928,0.7037,22
24,UCHL1,Training gene,0.1231,0.3281,0.0513,0.1323,0.6134,0.7047,0,0,0.6024,0.4974,0,0.8443,0.1985,0.0636,0.092,0.1351,0.1916,0.7442,0.5039,0.373,0.2205,0.2821,0.2769,0.2,0.2923,0.1692,0.2513,0.641,0.2923,0.0728,0.3765,0.6412,0.2588,0.1094,0.0909,0.0349,0.0062,0.2462,0.3908,0.7037,0.1237,0.884,0.3704,23
25,PINK1,Training gene,0.1282,0.3281,0.0923,0.1905,0.6134,0.2383,0.7328,0,0.0783,0.4974,0,0,0.2443,0,0.1552,0,0.1916,0.5,0.4341,0.373,0.3231,0.2821,0.2769,0.2,0.2923,0.1692,0.2513,0.0974,0.2923,0.1258,0.2118,0.5824,0.0706,0.5521,0.3422,0.0581,0,0.2462,0.977,0.4444,0.8495,0.2928,0.1587,24
26,SOD1,Training gene,0.1333,0.3281,0.0667,0.2381,0.6134,0.7047,0.0153,0.2667,0.2289,0.4974,0.9044,0.3361,0.1603,0.7455,0.1897,0.2635,0.1916,0.4651,0.2636,0.373,0.0308,0.2821,0.2769,0.2,0.2923,0.1692,0.2513,0.641,0.2923,0.5497,0.6176,0.8647,0.3941,0.5521,0.4332,0.0174,0.7826,0.5487,0.0805,0.3122,0.2957,0.0221,0.1587,25
27,NOS1,Training gene,0.1385,0.3281,0.6462,0.0847,0.6134,0.7047,0.7328,0.2111,0.2349,0.4974,0.9044,0.0902,0.0458,0.7455,0.2356,0.1014,0.1916,0,0.0775,0.373,0.5795,0.2821,0.2769,0.8821,0.2923,0.1692,0.2513,0.0974,0.2923,0.8543,0.0059,0.4529,0.0176,0.5521,0.615,0.4826,0.0124,0.2462,0.3103,0.0899,0.7903,0.2928,0.1587,26
28,SNCB,Training gene,0.1436,0.3281,0.7436,0.3704,0.0464,0.0104,0,0,0,0.4974,0,0,0,0,0,0,0.5269,0.0814,0.6357,0.373,0.641,0.2821,0.2769,0.2,0.2923,0.1692,0.2513,0.641,0.2923,0.1987,0.6529,0.0647,0.0412,0.0365,0.0267,0.1512,0.2112,0.5692,0.4138,0.3492,0.3333,0.884,0.7037,27
29,PDYN,Training gene,0.1487,0.3281,0.1231,0.2222,0.134,0.1244,0.1985,0,0.259,0.4974,0.0735,0,0,0,0.3103,0.4865,0.1916,0.5814,0.3643,0.373,0.3026,0.2821,0.2769,0.8821,0.2923,0.7692,0.2513,0.641,0.2923,0.7417,0.5706,0.0412,0.0529,0.0104,0.4171,0.2907,0.0807,0.2462,0.6437,0.582,0.9301,0.2928,0.1587,28
30,CAT,Training gene,0.1538,0.3281,0.2564,0.1058,0.6134,0.3627,0,0.3111,0.1325,0.4974,0.5221,0.2787,0.2137,0.4364,0.2529,0.1824,0.1916,0.4186,0.8372,0.373,0.0667,0.2821,0.2769,0.2,0.2923,0.1692,0.2513,0.641,0.2923,0.5166,0.9765,0.3529,0.3353,0.5521,0.3797,0.4651,0.764,0.2462,0.0632,0.2328,0.3441,0.2928,0.7037,29
31,CHRNA4,Training gene,0.159,0.3281,0.2308,0.1587,0.6134,0.7047,0.4351,0.3444,0.4819,0.4974,0.6324,0.082,0,0,0.1954,0.2973,0.1916,0.2442,0.4574,0.373,0.5231,0.2821,0.2769,0.8821,0.2923,0.1692,0.2513,0.0974,0.2923,0.6159,0.2647,0.0706,0.0471,0.1458,0.9358,0.5116,0,0.2462,0.1034,0.0688,0.914,0.2928,0.3704,30
32,GRM1,Training gene,0.1641,0.3281,0.1385,0.3333,0.1753,0.1451,0.4351,0.4444,0.4157,0.4974,0.1544,0.3115,0.1679,0.2545,0.3851,0.25,0.6048,0.5698,0.0853,0.373,0.7744,0.2821,0.2769,0.8821,0.2923,0.1692,0.2513,0.641,0.2923,0.8278,0.1412,0.2059,0.0941,0.0625,0.9358,0.686,0.1739,0.2462,0.0517,0.3016,0.5215,0.2928,0.7037,31
33,MAOA,Training gene,0.1692,0.3281,0.2974,0.0582,0.1443,0.1762,0.7328,0.1111,0.1205,0.4974,0.125,0.0246,0.4275,0.2,0.0172,0.0676,0.1916,0.314,0.5969,0.373,0.1846,0.2821,0.2769,0.2,0.2923,0.7692,0.2513,0.641,0.2923,0.7616,0.8235,0.6353,0.5118,0.5521,0.0267,0.6686,0.5466,0.2462,0,0.4444,0.9785,0.2928,0.7037,32
34,TAC1,Training gene,0.1744,0.3281,0.3231,0.2963,0.6134,0.3368,0.1985,0,0.2711,0.4974,0.1103,0,0,0.7455,0.3966,0.8041,0.4311,0,0.8062,0.373,0.159,0.2821,0.2769,0.2,0.2923,0.1692,0.2513,0.641,0.2923,0.5828,0.5941,0.1,0.0647,0.0156,0.1818,0.2267,0.0559,0.559,0.2529,0.8413,0.6452,0.2928,0.7037,33
35,APOE,Training gene,0.1795,0.3281,0.0872,0.1481,0.6134,0.7047,0.1985,0.7667,0.2771,0.4974,0.2574,0.2705,0.3206,0.7455,0.4253,0.2703,0.1916,0.6977,0.031,0.373,0.1744,0.2821,0.2769,0.2,0.2923,0.1692,0.2513,0.0974,0.2923,0.0331,0.7706,0.4,0.4412,0.9531,0.2086,0.1279,0.236,0.2462,0.2931,0.8995,0.5968,0.884,0.7037,34
36,ADORA2A,Training gene,0.1846,0.3281,0.5128,0.2328,0.6134,0.057,0.4351,0.3222,0.2048,0.4974,0.0515,0.1967,0.7939,0.2909,0.2931,0.3108,0.1916,0,0.1783,0.373,0.4615,0.2821,0.2769,0.2,0.2923,0.1692,0.2513,0.641,0.2923,0,0,0,0,0.151,0.7059,0,0.6646,0.2462,0.3621,0.0688,0.8011,0.884,0.7037,35
37,PARK7,Training and candidate gene,0.1897,0.3281,0.0103,0.2063,0.6134,0.7047,0,0.7667,0.0301,0.4974,0,0.6475,0.2443,0.0636,0.0977,0.1351,0.1916,0.7907,0.4729,0.373,0.1487,0.2821,0.2769,0.2,0.2923,0.7692,0.2513,0.0974,0.2923,0.596,0.6412,0.8412,0.5,0.5521,0.5775,0.0116,0.3168,0.5128,0.2874,0.7196,0.6828,0.6685,0.7037,36
38,COMT,Training gene,0.1949,0.3281,0.5026,0.0265,0.6134,0.7047,0.4351,0.1444,0.2651,0.4974,0.1397,0.1885,0.458,0.2091,0.1379,0.2365,0.1916,0.1047,0.3023,0.373,0.1846,0.2821,0.2769,0.2,0.2923,0.1692,0.2513,0.641,0.2923,0.5099,0.8412,0.8765,0.9059,0.974,0.4813,0.3372,0.6832,0.2462,0.1494,0.381,0.8656,0.2928,0.1587,37
39,TOR1A,Training gene,0.2,0.8229,0.6308,0.7407,0.6134,0.7047,0.1985,0,0.2229,0.4974,0,0,0,0.0636,0.3333,0.1351,0.3892,0.8023,0.4806,0.373,0.2821,0.2821,0.2769,0.2,0.2923,0.1692,0.2513,0.0974,0.2923,0.9801,0.2471,0.3941,0.2647,0.5521,0.2834,0.8488,0.4969,0.2462,0.2011,0.0688,0.1882,0.2928,0.3704,38
40,CNR1,Training gene,0.2051,0.3281,0.6154,0.9947,0.6134,0.057,0.5802,0.7667,0.8976,0.4974,0.0662,0.4098,0.771,0.7455,0.4598,0.2973,0.1916,0,0.1628,0.373,0.6051,0.2821,0.2769,0.2,0.2923,0.7692,0.2513,0.0974,0.2923,0.351,0.1176,0.0353,0.1706,0.0521,0.5775,0.2849,0,0.2462,0.0057,0.9048,0.4086,0.2928,0.1587,39
41,DRD4,Training gene,0.2103,0.3281,0.7641,0.0794,0.0258,0.057,0.4351,0.0667,0.2831,0.4974,0.0147,0.0328,0.5115,0,0.1149,0.1959,0.1916,0.2209,0.6124,0.373,0.2308,0.2821,0.2769,0.8821,0.2923,0.1692,0.2513,0.641,0.2923,0.3775,0.3412,0.0235,0.6235,0.8958,0.9358,0.8081,0.677,0.2462,0.4023,0.3862,0.9194,0.884,0.7037,40
42,SLC6A4,Training gene,0.2154,0.3281,0.9026,0.037,0.6134,0.3472,0.5802,0.1,0.8976,0.4974,0,0.0984,0,0,0.2011,0,0.1916,0.1279,0.2481,0.373,0.6,0.2821,0.2769,0.2,0.2923,0.1692,0.2513,0.641,0.2923,0.9735,0.0706,0.1588,0.6059,0.9167,0.9358,0.6512,0.1366,0.2462,0.1782,0.0317,0.9086,0.2928,0.1587,41
43,CYCS,Training and candidate gene,0.2205,0.3281,0.2154,0.5608,0.6134,0.2694,0,0.3333,0.2892,0.4974,0.2059,0.2213,0.0305,0.0909,0.0517,0.0203,0.8443,0.4535,0,0.8651,0.3436,0.2821,0.2769,0.2,0.2923,0.1692,0.2513,0.0974,0.2923,0,0,0,0,0.5521,0.5775,0,0.3851,0.5897,0.9483,0.7354,0.4462,0.6685,0.328,42
44,HSPA8,Training gene,0.2256,0.3281,0.3744,0.2487,0.6134,0.3679,0.916,0.7667,0.512,0.4974,0.4485,0.3852,0.4046,0.7455,0.4425,0.4054,0.6287,0,0,0.373,0.0308,0.2821,0.2769,0.2,0.2923,0.1692,0.2513,0.0974,0.2923,0,0,0,0,0.5521,0.5561,0,0.8199,0.2462,0.5575,0.164,0.0054,0.7569,0.1587,43
45,HTT,Training gene,0.2308,0.3281,0.0974,0.4815,0.6134,0.3109,0.916,0,0.5843,0.4974,0,0,0.2901,0.7455,0.5632,0.3514,0.1916,0.1744,0.186,0.373,0.3641,0.2821,0.2769,0.2,0.2923,0.1692,0.2513,0.0974,0.2923,0,0.8353,0.8471,0.7059,0.5521,0.8717,0.3547,0.4658,0.2462,0,0.2857,0.1505,0.2928,0.328,44
46,DBH,Training gene,0.2359,0.3281,0.3897,0.0476,0.6134,0.7047,0.4351,0.1556,0.1145,0.4974,0.2941,0.0574,0.1832,0.3091,0.2126,0.2162,0.1916,0.7209,0.1705,0.373,0.241,0.9897,0.2769,0.8821,0.2923,0.1692,0.2513,0.641,0.2923,0.9536,0.9118,0.2529,0.6529,0.5521,0.9358,0.4186,0.0621,0.2462,0.1609,0.3228,0.6882,0.2928,0.1587,45
47,GBA,Training gene,0.241,0.3281,0.0205,0.2646,0.0928,0.3161,0.0153,0.2889,0.6446,0.4974,0.5221,0,0.6947,0,0.6552,0.8041,0.1916,0.0116,0.1395,0.373,0.6718,0.2821,0.2769,0.2,0.2923,0.1692,0.2513,0.641,0.2923,0,0,0,0,0.9896,0.6471,0,0.6087,0.2462,0.2414,0.3228,0.9624,0.884,0.7037,46
48,MT-ND1,Training gene,0.2462,0.9167,0.441,0.2434,0.6134,0.2746,0.4351,0.4778,0.3434,0.4974,0.6765,0.5492,0,0,0.3563,0.5473,0.1916,0.1977,0,0.373,0.0308,0.2821,0.2769,0.2,0.2923,0.1692,0.2513,0.0974,0.2923,0,0,0,0,0,0,0,0.3043,0.2462,0,0.9947,0,0,0,47
49,CASP9,Training gene,0.2513,0.3281,0.5641,0.3439,0.2216,0.2124,0.7328,0,0.3253,0.4974,0.2721,0.1721,0.0305,0.1091,0.0575,0.0135,0.5509,0,0.6279,0.373,0.0872,0.2821,0.2769,0.2,0.2923,0.1692,0.2513,0.0974,0.2923,0.7285,0.0765,0.8235,0.9765,0.5521,0.6791,0.6163,0.8571,0.2462,0.6322,0.8677,0.7151,0.6077,0.7037,48
50,TPH1,Training gene,0.2564,0.6667,0.2821,0.1005,0.0567,0.1347,0.916,0.4667,0.0542,0.4974,0.4118,0.0492,0.4733,0.3636,0.1494,0.3851,0.1916,0,0.4651,0.373,0.2769,0.2821,0.2769,0.2,0.2923,0.7692,0.2513,0.641,0.2923,0.9868,0.5412,0.1294,1,0.1823,0.9358,0,0.1863,0.2462,0.5805,0.3915,0.4677,0.2928,0.7037,49
51,GDNF,Training gene,0.2615,0.3281,0.1282,0.1852,0.0773,0.0984,0.4351,0,0.0422,0.4974,0.7426,0,0,0.3364,0.5172,0.3649,0.1916,0.2791,0.5194,0.373,0.0308,0.2821,0.2769,0.8821,0.2923,0.7692,0.2513,0.641,0.2923,0,0.4294,0.1235,0.3412,0.5521,0.7059,0.8953,0,0.2462,0.1149,0.8413,0.1989,0.884,0.7037,50
52,MAPK8,Training gene,0.2667,0.3281,0.5897,0.4497,0.201,0.2383,0,0.7667,0.5783,0.4974,0.1912,0.3279,0.3435,0.2182,0.1839,0.0811,0.8204,0,0.0465,0.373,0.4872,0.2821,0.2769,0.2,0.2923,0.1692,0.2513,0.641,0.2923,0.9669,0.2059,0.9118,0.3706,0.9167,0.6738,0.9826,0.323,0.2462,0.931,0.2646,0.0538,0.0055,0.7037,51
53,ATXN2,Training gene,0.2718,0.3281,0.0615,0.4021,0.6134,0.4093,0.1985,0,0.241,0.4974,0,0.5902,0,0,0.2241,0,0.1916,0.7558,0.3566,0.373,0.6462,0.2821,0.2769,0.2,0.2923,0.1692,0.2513,0.641,0.2923,0.7483,0,0,0,0.5521,0.3583,0.5233,0,0.2462,0,0,0.0968,0.884,0.7037,52
54,NDUFS4,Training gene,0.2769,0.3281,0.8769,0.4127,0.6134,0.3212,0.1985,0.3778,0.6988,0.4974,0.6765,0.5492,0.0763,0,0.3563,0.5473,0.5928,0.3721,0.093,0.373,0.2974,0.2821,0.2769,0.2,0.2923,0.7692,0.8923,0.0974,0.2923,0.404,0.0824,0.4176,0.6471,0.5521,0.5348,0.6105,0.2671,0.5282,0.3448,0.7937,0.4731,0.2928,0.7037,53
55,CHAT,Training gene,0.2821,0.3281,0.1692,0.1217,0.6134,0.7047,0.1985,0.7667,0.1928,0.4974,0.2647,0.1393,0.374,0.7455,0.2184,0.8041,0.1916,0.593,0.3411,0.373,0.2872,0.2821,0.2769,0.8821,0.2923,0.7692,0.2513,0.641,0.2923,0,0.1882,0.3706,0.3882,0.5521,0.0053,0.9244,0.9255,0.2462,0.0172,0.1217,0.9892,0.884,0.7037,54
56,HRH3,Training gene,0.2872,0.3281,0.9282,0.5873,0.6134,0.057,0.0382,0.7667,0.3554,0.4974,0.0368,0.2131,0,0,0.4195,0.2973,0.7006,0,0.4109,0.373,0.4,0.2821,0.2769,0.8821,0.2923,0.7692,0.8923,0.641,0.2923,0,0.2235,0.0941,0.0059,0.1094,0.9358,0.3081,0.0373,0.2462,0.5287,0.8042,0.9032,0.884,0.3704,55
57,SIAH1,Training gene,0.2923,0.3281,0.559,0.2751,0.6134,0.7047,0.1985,0,0.6627,0.4974,0.7868,0,0.4962,0.7455,0.523,0.4932,0.5269,0,0.9147,0,0.2923,0.2821,0.2769,0.2,0.2923,0.1692,0.2513,0.0974,0.2923,0.7086,0.2529,0.5118,0.7294,0.5521,0.369,0.6744,0.6025,0.2462,0,0.6508,0.086,0.5801,0.1587,56
58,SQSTM1,Training gene,0.2974,0.3281,0.1897,0.4974,0.6134,0.7047,0,0,0.3193,0.4974,0.1691,0.4426,0.6412,0.1545,0.3218,0.2568,0.6467,0.2674,0.2171,1,0.4205,0.2821,0.2769,0.2,0.2923,0.1692,0.2513,0.0974,0.2923,0.4172,0.6353,0.6941,0.7353,0.5521,0.3316,0.75,0.8696,0.2462,0.1724,0.8677,0.1075,0.6685,0.7037,57
59,HSPA9,Training gene,0.3026,0.7708,0.5179,0.4709,0.6134,0.3679,0.1985,0,0.8976,0.4974,0.9044,0,0.4809,0,0.4943,0,0.4551,0,0,0.373,0.6667,0.2821,0.2769,0.2,0.2923,0.1692,0.2513,0.0974,0.2923,0.3709,0.4235,0.2176,0.4647,0.5521,0.631,0.2384,0.9317,0.2462,0.4828,0.164,0.2634,0.2928,0.7037,58
60,SOD2,Training gene,0.3077,0.3281,0.2667,0.1111,0.6134,0.3523,0.7328,0.7667,0.1988,0.4974,0,0.3525,0.2748,0.4182,0.3736,0.4189,0.1916,0.5349,0.0388,0.373,0.0308,0.2821,0.2769,0.2,0.2923,0.1692,0.2513,0.641,0.2923,0.9007,0.8529,0.6235,0.8176,0.9531,0.1658,0.4767,0.8385,0.2462,0.9368,0.9735,0.2097,0.0276,0.1587,59
